Pression,Temperature,_id,cpu_temp,date,id_capteur,mac,time
41,54,60c738a9c84e5c0dfb9e3ee0,44,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
8,23,60c738a9c84e5c0dfb9e3ee1,33,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
26,40,60c738a9c84e5c0dfb9e3ee2,53,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
7,21,60c738a9c84e5c0dfb9e3ee3,92,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
25,38,60c738a9c84e5c0dfb9e3ee4,40,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
37,46,60c738a9c84e5c0dfb9e3ee5,31,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
9,22,60c738a9c84e5c0dfb9e3ee6,88,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
31,44,60c738a9c84e5c0dfb9e3ee7,95,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
47,57,60c738a9c84e5c0dfb9e3ee8,68,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
18,28,60c738a9c84e5c0dfb9e3ee9,73,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
29,43,60c738a9c84e5c0dfb9e3eea,31,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
7,21,60c738a9c84e5c0dfb9e3eeb,75,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
20,29,60c738a9c84e5c0dfb9e3eec,30,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
46,61,60c738a9c84e5c0dfb9e3eed,97,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
21,37,60c738a9c84e5c0dfb9e3eee,88,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
21,30,60c738a9c84e5c0dfb9e3eef,95,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
28,40,60c738a9c84e5c0dfb9e3ef0,41,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
47,64,60c738a9c84e5c0dfb9e3ef1,69,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
50,64,60c738a9c84e5c0dfb9e3ef2,46,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
7,21,60c738a9c84e5c0dfb9e3ef3,71,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
30,40,60c738a9c84e5c0dfb9e3ef4,87,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
10,28,60c738a9c84e5c0dfb9e3ef5,60,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
25,42,60c738a9c84e5c0dfb9e3ef6,76,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
50,62,60c738a9c84e5c0dfb9e3ef7,56,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
44,60,60c738a9c84e5c0dfb9e3ef8,78,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
46,56,60c738a9c84e5c0dfb9e3ef9,48,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
24,38,60c738a9c84e5c0dfb9e3efa,77,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
9,23,60c738a9c84e5c0dfb9e3efb,65,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
49,65,60c738a9c84e5c0dfb9e3efc,23,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
38,48,60c738a9c84e5c0dfb9e3efd,38,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
24,34,60c738a9c84e5c0dfb9e3efe,72,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
24,33,60c738a9c84e5c0dfb9e3eff,79,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
21,32,60c738a9c84e5c0dfb9e3f00,73,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
29,45,60c738a9c84e5c0dfb9e3f01,24,2021-04-6,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
22,34,60c738a9c84e5c0dfb9e3f02,79,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
32,47,60c738a9c84e5c0dfb9e3f03,29,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
49,60,60c738a9c84e5c0dfb9e3f04,32,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
28,42,60c738a9c84e5c0dfb9e3f05,62,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
22,37,60c738a9c84e5c0dfb9e3f06,37,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
24,40,60c738a9c84e5c0dfb9e3f07,47,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
25,36,60c738a9c84e5c0dfb9e3f08,63,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
37,49,60c738a9c84e5c0dfb9e3f09,86,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
8,22,60c738a9c84e5c0dfb9e3f0a,98,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
22,40,60c738a9c84e5c0dfb9e3f0b,50,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
30,45,60c738a9c84e5c0dfb9e3f0c,44,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
38,53,60c738a9c84e5c0dfb9e3f0d,79,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
27,37,60c738a9c84e5c0dfb9e3f0e,82,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
19,28,60c738a9c84e5c0dfb9e3f0f,31,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
30,40,60c738a9c84e5c0dfb9e3f10,72,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
39,52,60c738a9c84e5c0dfb9e3f11,29,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
47,63,60c738a9c84e5c0dfb9e3f12,61,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
45,63,60c738a9c84e5c0dfb9e3f13,95,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
43,59,60c738a9c84e5c0dfb9e3f14,36,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
20,35,60c738a9c84e5c0dfb9e3f15,25,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
43,60,60c738a9c84e5c0dfb9e3f16,50,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
42,54,60c738a9c84e5c0dfb9e3f17,78,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
18,31,60c738a9c84e5c0dfb9e3f18,91,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
30,39,60c738a9c84e5c0dfb9e3f19,23,2021-04-7,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
40,55,60c738a9c84e5c0dfb9e3f1a,46,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
20,36,60c738a9c84e5c0dfb9e3f1b,48,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
47,61,60c738a9c84e5c0dfb9e3f1c,42,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
44,54,60c738a9c84e5c0dfb9e3f1d,75,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
28,40,60c738a9c84e5c0dfb9e3f1e,31,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
16,25,60c738a9c84e5c0dfb9e3f1f,78,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
35,45,60c738a9c84e5c0dfb9e3f20,49,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
48,59,60c738a9c84e5c0dfb9e3f21,82,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
49,61,60c738a9c84e5c0dfb9e3f22,39,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
24,36,60c738a9c84e5c0dfb9e3f23,84,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
53,62,60c738a9c84e5c0dfb9e3f24,39,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
47,62,60c738a9c84e5c0dfb9e3f25,92,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
24,34,60c738a9c84e5c0dfb9e3f26,38,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
24,36,60c738a9c84e5c0dfb9e3f27,36,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
22,36,60c738a9c84e5c0dfb9e3f28,87,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
45,54,60c738a9c84e5c0dfb9e3f29,68,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
16,29,60c738a9c84e5c0dfb9e3f2a,96,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
31,44,60c738a9c84e5c0dfb9e3f2b,45,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
15,31,60c738a9c84e5c0dfb9e3f2c,39,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
15,27,60c738a9c84e5c0dfb9e3f2d,56,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
17,35,60c738a9c84e5c0dfb9e3f2e,84,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
53,62,60c738a9c84e5c0dfb9e3f2f,39,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
11,20,60c738a9c84e5c0dfb9e3f30,70,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
8,21,60c738a9c84e5c0dfb9e3f31,44,2021-04-8,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
10,24,60c738a9c84e5c0dfb9e3f32,66,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
51,63,60c738a9c84e5c0dfb9e3f33,83,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
17,26,60c738a9c84e5c0dfb9e3f34,40,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
12,24,60c738a9c84e5c0dfb9e3f35,90,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
40,56,60c738a9c84e5c0dfb9e3f36,27,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
49,64,60c738a9c84e5c0dfb9e3f37,42,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
32,45,60c738a9c84e5c0dfb9e3f38,26,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
9,22,60c738a9c84e5c0dfb9e3f39,28,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
45,61,60c738a9c84e5c0dfb9e3f3a,54,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
44,56,60c738a9c84e5c0dfb9e3f3b,37,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
26,39,60c738a9c84e5c0dfb9e3f3c,34,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
15,29,60c738a9c84e5c0dfb9e3f3d,46,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
11,24,60c738a9c84e5c0dfb9e3f3e,58,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
14,31,60c738a9c84e5c0dfb9e3f3f,39,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
18,33,60c738a9c84e5c0dfb9e3f40,80,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
28,39,60c738a9c84e5c0dfb9e3f41,45,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
7,20,60c738a9c84e5c0dfb9e3f42,29,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
54,64,60c738a9c84e5c0dfb9e3f43,64,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
31,41,60c738a9c84e5c0dfb9e3f44,38,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
39,57,60c738a9c84e5c0dfb9e3f45,73,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
32,46,60c738a9c84e5c0dfb9e3f46,32,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
37,48,60c738a9c84e5c0dfb9e3f47,36,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
13,22,60c738a9c84e5c0dfb9e3f48,55,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
45,57,60c738a9c84e5c0dfb9e3f49,63,2021-04-9,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
30,48,60c738a9c84e5c0dfb9e3f4a,81,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
18,34,60c738a9c84e5c0dfb9e3f4b,34,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
42,52,60c738a9c84e5c0dfb9e3f4c,95,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
13,29,60c738a9c84e5c0dfb9e3f4d,46,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
44,62,60c738a9c84e5c0dfb9e3f4e,84,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
42,52,60c738a9c84e5c0dfb9e3f4f,59,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
52,64,60c738a9c84e5c0dfb9e3f50,68,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
32,47,60c738a9c84e5c0dfb9e3f51,68,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
5,21,60c738a9c84e5c0dfb9e3f52,33,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
6,24,60c738a9c84e5c0dfb9e3f53,62,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
12,29,60c738a9c84e5c0dfb9e3f54,58,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
19,34,60c738a9c84e5c0dfb9e3f55,42,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
21,39,60c738a9c84e5c0dfb9e3f56,40,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
6,24,60c738a9c84e5c0dfb9e3f57,29,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
25,34,60c738a9c84e5c0dfb9e3f58,60,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
30,44,60c738a9c84e5c0dfb9e3f59,53,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
16,25,60c738a9c84e5c0dfb9e3f5a,55,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
49,63,60c738a9c84e5c0dfb9e3f5b,77,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
30,40,60c738a9c84e5c0dfb9e3f5c,77,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
36,53,60c738a9c84e5c0dfb9e3f5d,88,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
9,27,60c738a9c84e5c0dfb9e3f5e,66,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
37,52,60c738a9c84e5c0dfb9e3f5f,41,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
10,26,60c738a9c84e5c0dfb9e3f60,75,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
52,65,60c738a9c84e5c0dfb9e3f61,61,2021-04-10,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
14,25,60c738a9c84e5c0dfb9e3f62,97,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
39,50,60c738a9c84e5c0dfb9e3f63,86,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
47,56,60c738a9c84e5c0dfb9e3f64,46,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
44,61,60c738a9c84e5c0dfb9e3f65,88,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
3,20,60c738a9c84e5c0dfb9e3f66,55,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
14,28,60c738a9c84e5c0dfb9e3f67,58,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
25,38,60c738a9c84e5c0dfb9e3f68,72,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
18,31,60c738a9c84e5c0dfb9e3f69,67,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
47,60,60c738a9c84e5c0dfb9e3f6a,71,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
38,47,60c738a9c84e5c0dfb9e3f6b,88,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
16,33,60c738a9c84e5c0dfb9e3f6c,45,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
37,50,60c738a9c84e5c0dfb9e3f6d,55,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
52,62,60c738a9c84e5c0dfb9e3f6e,91,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
46,59,60c738a9c84e5c0dfb9e3f6f,47,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
24,39,60c738a9c84e5c0dfb9e3f70,74,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
35,51,60c738a9c84e5c0dfb9e3f71,81,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
51,65,60c738a9c84e5c0dfb9e3f72,48,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
29,46,60c738a9c84e5c0dfb9e3f73,54,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
26,35,60c738a9c84e5c0dfb9e3f74,65,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
39,49,60c738a9c84e5c0dfb9e3f75,69,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
27,36,60c738a9c84e5c0dfb9e3f76,97,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
11,25,60c738a9c84e5c0dfb9e3f77,49,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
42,54,60c738a9c84e5c0dfb9e3f78,63,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
20,36,60c738a9c84e5c0dfb9e3f79,22,2021-04-11,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
47,57,60c738a9c84e5c0dfb9e3f7a,40,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
3,21,60c738a9c84e5c0dfb9e3f7b,68,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
49,63,60c738a9c84e5c0dfb9e3f7c,76,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
47,62,60c738a9c84e5c0dfb9e3f7d,66,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
5,23,60c738a9c84e5c0dfb9e3f7e,29,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
24,41,60c738a9c84e5c0dfb9e3f7f,25,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
37,52,60c738a9c84e5c0dfb9e3f80,29,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
42,60,60c738a9c84e5c0dfb9e3f81,22,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
10,23,60c738a9c84e5c0dfb9e3f82,92,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
35,46,60c738a9c84e5c0dfb9e3f83,72,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
15,29,60c738a9c84e5c0dfb9e3f84,77,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
22,31,60c738a9c84e5c0dfb9e3f85,88,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
19,28,60c738a9c84e5c0dfb9e3f86,51,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
29,38,60c738a9c84e5c0dfb9e3f87,38,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
25,37,60c738a9c84e5c0dfb9e3f88,38,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
30,45,60c738a9c84e5c0dfb9e3f89,53,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
12,23,60c738a9c84e5c0dfb9e3f8a,74,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
32,43,60c738a9c84e5c0dfb9e3f8b,34,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
14,24,60c738a9c84e5c0dfb9e3f8c,57,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
10,23,60c738a9c84e5c0dfb9e3f8d,64,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
16,30,60c738a9c84e5c0dfb9e3f8e,34,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
26,44,60c738a9c84e5c0dfb9e3f8f,38,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
25,43,60c738a9c84e5c0dfb9e3f90,40,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
33,44,60c738a9c84e5c0dfb9e3f91,70,2021-04-12,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
39,53,60c738a9c84e5c0dfb9e3f92,22,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
16,27,60c738a9c84e5c0dfb9e3f93,54,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
37,53,60c738a9c84e5c0dfb9e3f94,23,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
53,65,60c738a9c84e5c0dfb9e3f95,59,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
35,44,60c738a9c84e5c0dfb9e3f96,34,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
35,52,60c738a9c84e5c0dfb9e3f97,41,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
19,34,60c738a9c84e5c0dfb9e3f98,33,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
48,57,60c738a9c84e5c0dfb9e3f99,97,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
45,63,60c738a9c84e5c0dfb9e3f9a,85,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
48,57,60c738a9c84e5c0dfb9e3f9b,53,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
38,47,60c738a9c84e5c0dfb9e3f9c,73,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
9,26,60c738a9c84e5c0dfb9e3f9d,38,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
22,39,60c738a9c84e5c0dfb9e3f9e,95,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
49,60,60c738a9c84e5c0dfb9e3f9f,79,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
10,26,60c738a9c84e5c0dfb9e3fa0,84,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
10,22,60c738a9c84e5c0dfb9e3fa1,40,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
44,55,60c738a9c84e5c0dfb9e3fa2,41,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
17,29,60c738a9c84e5c0dfb9e3fa3,77,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
54,64,60c738a9c84e5c0dfb9e3fa4,31,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
14,25,60c738a9c84e5c0dfb9e3fa5,91,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
52,62,60c738a9c84e5c0dfb9e3fa6,56,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
37,48,60c738a9c84e5c0dfb9e3fa7,73,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
43,55,60c738a9c84e5c0dfb9e3fa8,58,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
17,28,60c738a9c84e5c0dfb9e3fa9,98,2021-04-13,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
11,20,60c738a9c84e5c0dfb9e3faa,65,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
36,46,60c738a9c84e5c0dfb9e3fab,92,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
11,22,60c738a9c84e5c0dfb9e3fac,80,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
24,39,60c738a9c84e5c0dfb9e3fad,45,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
32,42,60c738a9c84e5c0dfb9e3fae,30,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
